nflores 43303 Wed Mar  8 22:36:20 2017

Avatar id: 0; (x,y) = (12, 59); move = 2 
Avatar id: 3; (x,y) = (12, 79); move = 1 
Avatar id: 0; (x,y) = (2, 68); move = 0 
Avatar id: 1; (x,y) = (74, 58); move = 0 
Avatar id: 2; (x,y) = (67, 56); move = 3 
Avatar id: 3; (x,y) = (12, 78); move = 0 
Avatar id: 0; (x,y) = (1, 68); move = 2 
Avatar id: 1; (x,y) = (73, 58); move = 2 
Avatar id: 2; (x,y) = (67, 56); move = 2 
Avatar id: 3; (x,y) = (12, 78); move = 1 
Avatar id: 0; (x,y) = (1, 68); move = 0 
Avatar id: 1; (x,y) = (73, 58); move = 0 
Avatar id: 2; (x,y) = (67, 57); move = 3 
Avatar id: 3; (x,y) = (12, 77); move = 0 
Avatar id: 0; (x,y) = (1, 68); move = 1 
Avatar id: 1; (x,y) = (72, 58); move = 2 
Avatar id: 2; (x,y) = (67, 57); move = 2 
Avatar id: 3; (x,y) = (11, 77); move = 2 
Avatar id: 0; (x,y) = (1, 67); move = 0 
Avatar id: 1; (x,y) = (72, 58); move = 0 
Avatar id: 2; (x,y) = (67, 57); move = 0 
Avatar id: 3; (x,y) = (11, 77); move = 0 
Avatar id: 0; (x,y) = (1, 67); move = 1 
Avatar id: 1; (x,y) = (72, 58); move = 1 
Avatar id: 2; (x,y) = (66, 57); move = 2 
Avatar id: 3; (x,y) = (10, 77); move = 2 
Avatar id: 0; (x,y) = (1, 66); move = 0 
Avatar id: 1; (x,y) = (72, 58); move = 3 
Avatar id: 2; (x,y) = (66, 57); move = 0 
Avatar id: 3; (x,y) = (10, 77); move = 0 
Avatar id: 0; (x,y) = (1, 66); move = 1 
Avatar id: 1; (x,y) = (73, 58); move = 1 
Avatar id: 2; (x,y) = (66, 57); move = 1 
Avatar id: 3; (x,y) = (10, 77); move = 1 
Avatar id: 0; (x,y) = (1, 66); move = 3 
Avatar id: 1; (x,y) = (73, 58); move = 3 
Avatar id: 2; (x,y) = (66, 56); move = 0 
Avatar id: 3; (x,y) = (10, 76); move = 0 
Avatar id: 0; (x,y) = (2, 66); move = 1 
Avatar id: 1; (x,y) = (74, 58); move = 1 
Avatar id: 2; (x,y) = (66, 56); move = 1 
Avatar id: 3; (x,y) = (10, 76); move = 1 
Avatar id: 0; (x,y) = (2, 66); move = 3 
Avatar id: 1; (x,y) = (74, 58); move = 3 
Avatar id: 2; (x,y) = (66, 55); move = 0 
Avatar id: 3; (x,y) = (10, 76); move = 3 
Avatar id: 0; (x,y) = (2, 66); move = 2 
Avatar id: 1; (x,y) = (75, 58); move = 1 
Avatar id: 2; (x,y) = (66, 55); move = 1 
Avatar id: 3; (x,y) = (11, 76); move = 1 
Avatar id: 0; (x,y) = (2, 67); move = 3 
Avatar id: 1; (x,y) = (75, 58); move = 3 
Avatar id: 2; (x,y) = (66, 54); move = 0 
Avatar id: 3; (x,y) = (11, 75); move = 0 
Avatar id: 0; (x,y) = (3, 67); move = 1 
Avatar id: 1; (x,y) = (75, 58); move = 2 
Avatar id: 2; (x,y) = (65, 54); move = 2 
Avatar id: 3; (x,y) = (11, 75); move = 1 
Avatar id: 0; (x,y) = (3, 66); move = 0 
Avatar id: 1; (x,y) = (75, 59); move = 3 
Avatar id: 2; (x,y) = (65, 54); move = 0 
Avatar id: 3; (x,y) = (11, 74); move = 0 
Avatar id: 0; (x,y) = (3, 66); move = 1 
Avatar id: 1; (x,y) = (75, 59); move = 2 
Avatar id: 2; (x,y) = (64, 54); move = 2 
Avatar id: 3; (x,y) = (10, 74); move = 2 
Avatar id: 0; (x,y) = (3, 65); move = 0 
Avatar id: 1; (x,y) = (75, 59); move = 0 
Avatar id: 2; (x,y) = (64, 54); move = 0 
Avatar id: 3; (x,y) = (10, 75); move = 3 
Avatar id: 0; (x,y) = (3, 65); move = 1 
Avatar id: 1; (x,y) = (74, 59); move = 2 
Avatar id: 2; (x,y) = (64, 54); move = 1 
Avatar id: 3; (x,y) = (10, 75); move = 2 
Avatar id: 0; (x,y) = (3, 65); move = 3 
Avatar id: 1; (x,y) = (74, 60); move = 3 
Avatar id: 2; (x,y) = (64, 53); move = 0 
Avatar id: 3; (x,y) = (10, 75); move = 0 
Avatar id: 0; (x,y) = (3, 65); move = 2 
Avatar id: 1; (x,y) = (74, 60); move = 2 
Avatar id: 2; (x,y) = (64, 53); move = 1 
Avatar id: 3; (x,y) = (9, 75); move = 2 
Avatar id: 0; (x,y) = (3, 66); move = 3 
Avatar id: 1; (x,y) = (74, 60); move = 0 
Avatar id: 2; (x,y) = (64, 52); move = 0 
Avatar id: 3; (x,y) = (9, 75); move = 0 
Avatar id: 0; (x,y) = (3, 66); move = 2 
Avatar id: 1; (x,y) = (73, 60); move = 2 
Avatar id: 2; (x,y) = (63, 52); move = 2 
Avatar id: 3; (x,y) = (8, 75); move = 2 
Avatar id: 0; (x,y) = (3, 67); move = 3 
Avatar id: 1; (x,y) = (73, 60); move = 0 
Avatar id: 2; (x,y) = (63, 53); move = 3 
Avatar id: 3; (x,y) = (8, 75); move = 0 
Avatar id: 0; (x,y) = (3, 67); move = 2 
Avatar id: 1; (x,y) = (73, 60); move = 1 
Avatar id: 2; (x,y) = (63, 53); move = 2 
Avatar id: 3; (x,y) = (7, 75); move = 2 
Avatar id: 0; (x,y) = (3, 68); move = 3 
Avatar id: 1; (x,y) = (73, 60); move = 3 
Avatar id: 2; (x,y) = (63, 54); move = 3 
Avatar id: 3; (x,y) = (7, 75); move = 0 
Avatar id: 0; (x,y) = (3, 68); move = 2 
Avatar id: 1; (x,y) = (74, 60); move = 1 
Avatar id: 2; (x,y) = (63, 54); move = 2 
Avatar id: 3; (x,y) = (7, 75); move = 1 
Avatar id: 0; (x,y) = (3, 68); move = 0 
Avatar id: 1; (x,y) = (74, 59); move = 0 
Avatar id: 2; (x,y) = (63, 55); move = 3 
Avatar id: 3; (x,y) = (7, 75); move = 3 
Avatar id: 0; (x,y) = (3, 68); move = 1 
Avatar id: 1; (x,y) = (73, 59); move = 2 
Avatar id: 2; (x,y) = (63, 55); move = 2 
Avatar id: 3; (x,y) = (8, 75); move = 1 
Avatar id: 0; (x,y) = (3, 67); move = 0 
Avatar id: 1; (x,y) = (73, 59); move = 0 
Avatar id: 2; (x,y) = (63, 56); move = 3 
Avatar id: 3; (x,y) = (8, 74); move = 0 
Avatar id: 0; (x,y) = (2, 67); move = 2 
Avatar id: 1; (x,y) = (72, 59); move = 2 
Avatar id: 2; (x,y) = (64, 56); move = 1 
Avatar id: 3; (x,y) = (7, 74); move = 2 
Avatar id: 0; (x,y) = (2, 67); move = 0 
Avatar id: 1; (x,y) = (72, 60); move = 3 
Avatar id: 2; (x,y) = (64, 56); move = 3 
Avatar id: 3; (x,y) = (7, 74); move = 0 
Avatar id: 0; (x,y) = (2, 67); move = 1 
Avatar id: 1; (x,y) = (72, 60); move = 2 
Avatar id: 2; (x,y) = (65, 56); move = 1 
Avatar id: 3; (x,y) = (6, 74); move = 2 
Avatar id: 0; (x,y) = (2, 66); move = 0 
Avatar id: 1; (x,y) = (72, 61); move = 3 
Avatar id: 2; (x,y) = (65, 55); move = 0 
Avatar id: 3; (x,y) = (6, 74); move = 0 
Avatar id: 0; (x,y) = (1, 66); move = 2 
Avatar id: 1; (x,y) = (72, 61); move = 2 
Avatar id: 2; (x,y) = (64, 55); move = 2 
Avatar id: 3; (x,y) = (6, 74); move = 1 
Avatar id: 0; (x,y) = (1, 67); move = 3 
Avatar id: 1; (x,y) = (72, 62); move = 3 
Avatar id: 2; (x,y) = (64, 55); move = 0 
Avatar id: 3; (x,y) = (6, 73); move = 0 
Avatar id: 0; (x,y) = (1, 67); move = 2 
Avatar id: 1; (x,y) = (73, 62); move = 1 
Avatar id: 2; (x,y) = (64, 55); move = 1 
Avatar id: 3; (x,y) = (6, 73); move = 1 
Avatar id: 0; (x,y) = (1, 68); move = 3 
Avatar id: 1; (x,y) = (73, 61); move = 0 
Avatar id: 2; (x,y) = (64, 55); move = 3 
Avatar id: 3; (x,y) = (6, 72); move = 0 
Avatar id: 0; (x,y) = (2, 68); move = 1 
Avatar id: 1; (x,y) = (73, 61); move = 1 
Avatar id: 2; (x,y) = (65, 55); move = 1 
Avatar id: 3; (x,y) = (6, 72); move = 1 
Avatar id: 0; (x,y) = (2, 68); move = 3 
Avatar id: 1; (x,y) = (73, 61); move = 3 
Avatar id: 2; (x,y) = (65, 55); move = 3 
Avatar id: 3; (x,y) = (6, 71); move = 0 
Avatar id: 0; (x,y) = (2, 68); move = 2 
Avatar id: 1; (x,y) = (74, 61); move = 1 
Avatar id: 2; (x,y) = (65, 55); move = 2 
Avatar id: 3; (x,y) = (5, 71); move = 2 
Avatar id: 0; (x,y) = (2, 69); move = 3 
Avatar id: 1; (x,y) = (74, 61); move = 3 
Avatar id: 2; (x,y) = (65, 56); move = 3 
Avatar id: 3; (x,y) = (5, 72); move = 3 
Avatar id: 0; (x,y) = (3, 69); move = 1 
Avatar id: 1; (x,y) = (74, 61); move = 2 
Avatar id: 2; (x,y) = (65, 56); move = 2 
Avatar id: 3; (x,y) = (5, 72); move = 2 
Avatar id: 0; (x,y) = (3, 69); move = 3 
Avatar id: 1; (x,y) = (74, 62); move = 3 
Avatar id: 2; (x,y) = (65, 57); move = 3 
Avatar id: 3; (x,y) = (5, 73); move = 3 
Avatar id: 0; (x,y) = (3, 69); move = 2 
Avatar id: 1; (x,y) = (74, 62); move = 2 
Avatar id: 2; (x,y) = (65, 57); move = 2 
Avatar id: 3; (x,y) = (5, 73); move = 2 
Avatar id: 0; (x,y) = (3, 70); move = 3 
Avatar id: 1; (x,y) = (74, 63); move = 3 
Avatar id: 2; (x,y) = (65, 57); move = 0 
Avatar id: 3; (x,y) = (5, 74); move = 3 
Avatar id: 0; (x,y) = (3, 70); move = 2 
Avatar id: 1; (x,y) = (74, 63); move = 2 
Avatar id: 2; (x,y) = (64, 57); move = 2 
Avatar id: 3; (x,y) = (5, 74); move = 2 
Avatar id: 0; (x,y) = (3, 71); move = 3 
Avatar id: 1; (x,y) = (74, 64); move = 3 
Avatar id: 2; (x,y) = (64, 58); move = 3 
Avatar id: 3; (x,y) = (5, 74); move = 0 
Avatar id: 0; (x,y) = (3, 71); move = 2 
Avatar id: 1; (x,y) = (75, 64); move = 1 
Avatar id: 2; (x,y) = (64, 58); move = 2 
Avatar id: 3; (x,y) = (5, 74); move = 1 
Avatar id: 0; (x,y) = (3, 72); move = 3 
Avatar id: 1; (x,y) = (75, 64); move = 3 
Avatar id: 2; (x,y) = (64, 59); move = 3 
Avatar id: 3; (x,y) = (5, 73); move = 0 
Avatar id: 0; (x,y) = (3, 72); move = 2 
Avatar id: 1; (x,y) = (75, 64); move = 2 
Avatar id: 2; (x,y) = (64, 59); move = 2 
Avatar id: 3; (x,y) = (5, 73); move = 1 
Avatar id: 0; (x,y) = (3, 73); move = 3 
Avatar id: 1; (x,y) = (75, 65); move = 3 
Avatar id: 2; (x,y) = (64, 60); move = 3 
Avatar id: 3; (x,y) = (5, 72); move = 0 
Avatar id: 0; (x,y) = (3, 73); move = 2 
Avatar id: 1; (x,y) = (75, 65); move = 2 
Avatar id: 2; (x,y) = (64, 60); move = 2 
Avatar id: 3; (x,y) = (5, 72); move = 1 
Avatar id: 0; (x,y) = (3, 73); move = 0 
Avatar id: 1; (x,y) = (75, 66); move = 3 
Avatar id: 2; (x,y) = (64, 60); move = 0 
Avatar id: 3; (x,y) = (5, 71); move = 0 
Avatar id: 0; (x,y) = (2, 73); move = 2 
Avatar id: 1; (x,y) = (76, 66); move = 1 
Avatar id: 2; (x,y) = (64, 60); move = 1 
Avatar id: 3; (x,y) = (5, 71); move = 1 
Avatar id: 0; (x,y) = (2, 74); move = 3 
Avatar id: 1; (x,y) = (76, 65); move = 0 
Avatar id: 2; (x,y) = (64, 59); move = 0 
Avatar id: 3; (x,y) = (5, 71); move = 3 
Avatar id: 0; (x,y) = (2, 74); move = 2 
Avatar id: 1; (x,y) = (76, 65); move = 1 
Avatar id: 2; (x,y) = (64, 59); move = 1 
Avatar id: 3; (x,y) = (6, 71); move = 1 
Avatar id: 0; (x,y) = (2, 75); move = 3 
Avatar id: 1; (x,y) = (76, 64); move = 0 
Avatar id: 2; (x,y) = (64, 58); move = 0 
Avatar id: 3; (x,y) = (6, 71); move = 3 
Avatar id: 0; (x,y) = (2, 75); move = 2 
Avatar id: 1; (x,y) = (76, 64); move = 1 
Avatar id: 2; (x,y) = (64, 58); move = 1 
Avatar id: 3; (x,y) = (6, 71); move = 2 
Avatar id: 0; (x,y) = (2, 75); move = 0 
Avatar id: 1; (x,y) = (76, 64); move = 3 
Avatar id: 2; (x,y) = (64, 57); move = 0 
Avatar id: 3; (x,y) = (6, 72); move = 3 
Avatar id: 0; (x,y) = (1, 75); move = 2 
Avatar id: 1; (x,y) = (76, 64); move = 2 
Avatar id: 2; (x,y) = (63, 57); move = 2 
Avatar id: 3; (x,y) = (7, 72); move = 1 
Avatar id: 0; (x,y) = (1, 76); move = 3 
Avatar id: 1; (x,y) = (76, 65); move = 3 
Avatar id: 2; (x,y) = (63, 57); move = 0 
Avatar id: 3; (x,y) = (7, 72); move = 3 
Avatar id: 0; (x,y) = (2, 76); move = 1 
Avatar id: 1; (x,y) = (76, 65); move = 2 
Avatar id: 2; (x,y) = (63, 57); move = 1 
Avatar id: 3; (x,y) = (8, 72); move = 1 
Avatar id: 0; (x,y) = (2, 76); move = 3 
Avatar id: 1; (x,y) = (76, 66); move = 3 
Avatar id: 2; (x,y) = (63, 57); move = 3 
Avatar id: 3; (x,y) = (8, 72); move = 3 
Avatar id: 0; (x,y) = (2, 76); move = 2 
Avatar id: 1; (x,y) = (76, 66); move = 2 
Avatar id: 2; (x,y) = (64, 57); move = 1 
Avatar id: 3; (x,y) = (8, 72); move = 2 
Avatar id: 0; (x,y) = (2, 76); move = 0 
Avatar id: 1; (x,y) = (76, 67); move = 3 
Avatar id: 2; (x,y) = (64, 57); move = 3 
Avatar id: 3; (x,y) = (8, 72); move = 0 
Avatar id: 0; (x,y) = (1, 76); move = 2 
Avatar id: 1; (x,y) = (76, 67); move = 2 
Avatar id: 2; (x,y) = (65, 57); move = 1 
Avatar id: 3; (x,y) = (7, 72); move = 2 
Avatar id: 0; (x,y) = (1, 76); move = 0 
Avatar id: 1; (x,y) = (76, 67); move = 0 
Avatar id: 2; (x,y) = (65, 56); move = 0 
Avatar id: 3; (x,y) = (7, 72); move = 0 
Avatar id: 0; (x,y) = (0, 76); move = 2 
Avatar id: 1; (x,y) = (75, 67); move = 2 
Avatar id: 2; (x,y) = (64, 56); move = 2 
Avatar id: 3; (x,y) = (6, 72); move = 2 
Avatar id: 0; (x,y) = (0, 77); move = 3 
Avatar id: 1; (x,y) = (75, 67); move = 0 
Avatar id: 2; (x,y) = (64, 56); move = 0 
Avatar id: 3; (x,y) = (6, 73); move = 3 
Avatar id: 0; (x,y) = (1, 77); move = 1 
Avatar id: 1; (x,y) = (74, 67); move = 2 
Avatar id: 2; (x,y) = (63, 56); move = 2 
Avatar id: 3; (x,y) = (6, 73); move = 2 
Avatar id: 0; (x,y) = (1, 77); move = 3 
Avatar id: 1; (x,y) = (74, 68); move = 3 
Avatar id: 2; (x,y) = (63, 56); move = 0 
Avatar id: 3; (x,y) = (6, 74); move = 3 
Avatar id: 0; (x,y) = (1, 77); move = 2 
Avatar id: 1; (x,y) = (74, 68); move = 2 
Avatar id: 2; (x,y) = (63, 56); move = 1 
Avatar id: 3; (x,y) = (7, 74); move = 1 
Avatar id: 0; (x,y) = (1, 77); move = 0 
Avatar id: 1; (x,y) = (74, 69); move = 3 
Avatar id: 2; (x,y) = (63, 55); move = 0 
Avatar id: 3; (x,y) = (7, 73); move = 0 
Avatar id: 0; (x,y) = (0, 77); move = 2 
Avatar id: 1; (x,y) = (75, 69); move = 1 
Avatar id: 2; (x,y) = (62, 55); move = 2 
Avatar id: 3; (x,y) = (7, 73); move = 1 
Avatar id: 0; (x,y) = (0, 78); move = 3 
Avatar id: 1; (x,y) = (75, 69); move = 3 
Avatar id: 2; (x,y) = (62, 55); move = 0 
Avatar id: 3; (x,y) = (7, 73); move = 3 
Avatar id: 0; (x,y) = (0, 78); move = 2 
Avatar id: 1; (x,y) = (76, 69); move = 1 
Avatar id: 2; (x,y) = (62, 55); move = 1 
Avatar id: 3; (x,y) = (8, 73); move = 1 
Avatar id: 0; (x,y) = (0, 78); move = 0 
Avatar id: 1; (x,y) = (76, 68); move = 0 
Avatar id: 2; (x,y) = (62, 54); move = 0 
Avatar id: 3; (x,y) = (8, 73); move = 3 
Avatar id: 0; (x,y) = (0, 78); move = 1 
Avatar id: 1; (x,y) = (75, 68); move = 2 
Avatar id: 2; (x,y) = (62, 54); move = 1 
Avatar id: 3; (x,y) = (9, 73); move = 1 
Avatar id: 0; (x,y) = (0, 77); move = 0 
Avatar id: 1; (x,y) = (75, 68); move = 0 
Avatar id: 2; (x,y) = (62, 54); move = 3 
Avatar id: 3; (x,y) = (9, 72); move = 0 
Avatar id: 0; (x,y) = (0, 77); move = 1 
Avatar id: 1; (x,y) = (75, 68); move = 1 
Avatar id: 2; (x,y) = (62, 54); move = 2 
Avatar id: 3; (x,y) = (9, 72); move = 1 
Avatar id: 0; (x,y) = (0, 76); move = 0 
Avatar id: 1; (x,y) = (75, 68); move = 3 
Avatar id: 2; (x,y) = (62, 55); move = 3 
Avatar id: 3; (x,y) = (9, 71); move = 0 
Avatar id: 0; (x,y) = (0, 76); move = 1 
Avatar id: 1; (x,y) = (76, 68); move = 1 
Avatar id: 2; (x,y) = (63, 55); move = 1 
Avatar id: 3; (x,y) = (9, 71); move = 1 
Avatar id: 0; (x,y) = (0, 75); move = 0 
Avatar id: 1; (x,y) = (76, 68); move = 3 
Avatar id: 2; (x,y) = (63, 54); move = 0 
Avatar id: 3; (x,y) = (9, 70); move = 0 
Avatar id: 0; (x,y) = (0, 75); move = 1 
Avatar id: 1; (x,y) = (77, 68); move = 1 
Avatar id: 2; (x,y) = (63, 54); move = 1 
Avatar id: 3; (x,y) = (9, 70); move = 1 
Avatar id: 0; (x,y) = (0, 74); move = 0 
Avatar id: 1; (x,y) = (77, 67); move = 0 
Avatar id: 2; (x,y) = (63, 53); move = 0 
Avatar id: 3; (x,y) = (9, 69); move = 0 
Avatar id: 0; (x,y) = (0, 74); move = 1 
Avatar id: 1; (x,y) = (77, 67); move = 1 
Avatar id: 2; (x,y) = (63, 53); move = 1 
Avatar id: 3; (x,y) = (9, 69); move = 1 
Avatar id: 0; (x,y) = (0, 73); move = 0 
Avatar id: 1; (x,y) = (77, 66); move = 0 
Avatar id: 2; (x,y) = (63, 52); move = 0 
Avatar id: 3; (x,y) = (9, 68); move = 0 
Avatar id: 0; (x,y) = (0, 73); move = 1 
Avatar id: 1; (x,y) = (77, 66); move = 1 
Avatar id: 2; (x,y) = (63, 52); move = 1 
Avatar id: 3; (x,y) = (8, 68); move = 2 
Avatar id: 0; (x,y) = (0, 72); move = 0 
Avatar id: 1; (x,y) = (77, 66); move = 3 
Avatar id: 2; (x,y) = (63, 52); move = 3 
Avatar id: 3; (x,y) = (8, 68); move = 0 
Avatar id: 0; (x,y) = (0, 72); move = 1 
Avatar id: 1; (x,y) = (78, 66); move = 1 
Avatar id: 2; (x,y) = (64, 52); move = 1 
Avatar id: 3; (x,y) = (8, 68); move = 1 
Avatar id: 0; (x,y) = (0, 72); move = 3 
Avatar id: 1; (x,y) = (78, 66); move = 3 
Avatar id: 2; (x,y) = (64, 52); move = 3 
Avatar id: 3; (x,y) = (8, 68); move = 3 
Avatar id: 0; (x,y) = (0, 72); move = 2 
Avatar id: 1; (x,y) = (79, 66); move = 1 
Avatar id: 2; (x,y) = (65, 52); move = 1 
Avatar id: 3; (x,y) = (9, 68); move = 1 
Avatar id: 0; (x,y) = (0, 73); move = 3 
Avatar id: 1; (x,y) = (79, 66); move = 3 
Avatar id: 2; (x,y) = (65, 51); move = 0 
Avatar id: 3; (x,y) = (9, 67); move = 0 
Avatar id: 0; (x,y) = (1, 73); move = 1 
Avatar id: 1; (x,y) = (80, 66); move = 1 
Avatar id: 2; (x,y) = (65, 51); move = 1 
Avatar id: 3; (x,y) = (9, 67); move = 1 
Avatar id: 0; (x,y) = (1, 73); move = 3 
Avatar id: 1; (x,y) = (80, 65); move = 0 
Avatar id: 2; (x,y) = (65, 51); move = 3 
Avatar id: 3; (x,y) = (9, 66); move = 0 
Avatar id: 0; (x,y) = (1, 73); move = 2 
Avatar id: 1; (x,y) = (80, 65); move = 1 
Avatar id: 2; (x,y) = (65, 51); move = 2 
Avatar id: 3; (x,y) = (9, 66); move = 1 
Avatar id: 0; (x,y) = (1, 74); move = 3 
Avatar id: 1; (x,y) = (80, 64); move = 0 
Avatar id: 2; (x,y) = (65, 52); move = 3 
Avatar id: 3; (x,y) = (9, 66); move = 3 
Avatar id: 0; (x,y) = (1, 74); move = 2 
Avatar id: 1; (x,y) = (80, 64); move = 1 
Avatar id: 2; (x,y) = (65, 52); move = 2 
Avatar id: 3; (x,y) = (9, 66); move = 2 
Avatar id: 0; (x,y) = (1, 74); move = 0 
Avatar id: 1; (x,y) = (80, 64); move = 3 
Avatar id: 2; (x,y) = (65, 53); move = 3 
Avatar id: 3; (x,y) = (9, 67); move = 3 
Avatar id: 0; (x,y) = (1, 74); move = 1 
Avatar id: 1; (x,y) = (80, 64); move = 2 
Avatar id: 2; (x,y) = (66, 53); move = 1 
Avatar id: 3; (x,y) = (9, 67); move = 2 
Avatar id: 0; (x,y) = (1, 73); move = 0 
Avatar id: 1; (x,y) = (80, 65); move = 3 
Avatar id: 2; (x,y) = (66, 52); move = 0 
Avatar id: 3; (x,y) = (9, 68); move = 3 
Avatar id: 0; (x,y) = (0, 73); move = 2 
Avatar id: 1; (x,y) = (80, 65); move = 2 
Avatar id: 2; (x,y) = (66, 52); move = 1 
Avatar id: 3; (x,y) = (10, 68); move = 1 
Avatar id: 0; (x,y) = (0, 74); move = 3 
Avatar id: 1; (x,y) = (80, 66); move = 3 
Avatar id: 2; (x,y) = (66, 52); move = 3 
Avatar id: 3; (x,y) = (10, 67); move = 0 
Avatar id: 0; (x,y) = (0, 74); move = 2 
Avatar id: 1; (x,y) = (80, 66); move = 2 
Avatar id: 2; (x,y) = (66, 52); move = 2 
Avatar id: 3; (x,y) = (10, 67); move = 1 
Avatar id: 0; (x,y) = (0, 75); move = 3 
Avatar id: 1; (x,y) = (80, 66); move = 0 
Avatar id: 2; (x,y) = (66, 53); move = 3 
Avatar id: 3; (x,y) = (10, 66); move = 0 
Avatar id: 0; (x,y) = (0, 75); move = 2 
Avatar id: 1; (x,y) = (79, 66); move = 2 
Avatar id: 2; (x,y) = (67, 53); move = 1 
Avatar id: 3; (x,y) = (10, 66); move = 1 
Avatar id: 0; (x,y) = (0, 76); move = 3 
Avatar id: 1; (x,y) = (79, 66); move = 0 
Avatar id: 2; (x,y) = (67, 53); move = 3 
Avatar id: 3; (x,y) = (10, 65); move = 0 
Avatar id: 0; (x,y) = (1, 76); move = 1 
Avatar id: 1; (x,y) = (78, 66); move = 2 
Avatar id: 2; (x,y) = (68, 53); move = 1 
Avatar id: 3; (x,y) = (10, 65); move = 1 
Avatar id: 0; (x,y) = (1, 75); move = 0 
Avatar id: 1; (x,y) = (78, 66); move = 0 
Avatar id: 2; (x,y) = (68, 53); move = 3 
Avatar id: 3; (x,y) = (10, 65); move = 3 
Avatar id: 0; (x,y) = (1, 75); move = 1 
Avatar id: 1; (x,y) = (77, 66); move = 2 
Avatar id: 2; (x,y) = (69, 53); move = 1 
Avatar id: 3; (x,y) = (10, 65); move = 2 
Avatar id: 0; (x,y) = (1, 75); move = 3 
Avatar id: 1; (x,y) = (77, 67); move = 3 
Avatar id: 2; (x,y) = (69, 53); move = 3 
Avatar id: 3; (x,y) = (10, 66); move = 3 
Avatar id: 0; (x,y) = (2, 75); move = 1 
Avatar id: 1; (x,y) = (77, 67); move = 2 
Avatar id: 2; (x,y) = (70, 53); move = 1 
Avatar id: 3; (x,y) = (11, 66); move = 1 
Avatar id: 0; (x,y) = (2, 74); move = 0 
Avatar id: 1; (x,y) = (77, 68); move = 3 
Avatar id: 2; (x,y) = (70, 53); move = 3 
Avatar id: 3; (x,y) = (11, 66); move = 3 
Avatar id: 0; (x,y) = (2, 74); move = 1 
Avatar id: 1; (x,y) = (77, 68); move = 2 
Avatar id: 2; (x,y) = (71, 53); move = 1 
Avatar id: 3; (x,y) = (12, 66); move = 1 
Avatar id: 0; (x,y) = (2, 73); move = 0 
Avatar id: 1; (x,y) = (77, 68); move = 0 
Avatar id: 2; (x,y) = (71, 53); move = 3 
Avatar id: 3; (x,y) = (12, 66); move = 3 
Avatar id: 0; (x,y) = (2, 73); move = 1 
Avatar id: 1; (x,y) = (76, 68); move = 2 
Avatar id: 2; (x,y) = (72, 53); move = 1 
Avatar id: 3; (x,y) = (12, 66); move = 2 
Avatar id: 0; (x,y) = (2, 73); move = 3 
Avatar id: 1; (x,y) = (76, 69); move = 3 
Avatar id: 2; (x,y) = (72, 53); move = 3 
Avatar id: 3; (x,y) = (12, 67); move = 3 
Avatar id: 0; (x,y) = (3, 73); move = 1 
Avatar id: 1; (x,y) = (76, 69); move = 2 
Avatar id: 2; (x,y) = (72, 53); move = 2 
Avatar id: 3; (x,y) = (12, 67); move = 2 
Avatar id: 0; (x,y) = (3, 72); move = 0 
Avatar id: 1; (x,y) = (76, 70); move = 3 
Avatar id: 2; (x,y) = (72, 54); move = 3 
Avatar id: 3; (x,y) = (12, 67); move = 0 
Avatar id: 0; (x,y) = (2, 72); move = 2 
Avatar id: 1; (x,y) = (76, 70); move = 2 
Avatar id: 2; (x,y) = (72, 54); move = 2 
Avatar id: 3; (x,y) = (12, 67); move = 1 
Avatar id: 0; (x,y) = (2, 72); move = 0 
Avatar id: 1; (x,y) = (76, 71); move = 3 
Avatar id: 2; (x,y) = (72, 55); move = 3 
Avatar id: 3; (x,y) = (12, 66); move = 0 
Avatar id: 0; (x,y) = (1, 72); move = 2 
Avatar id: 1; (x,y) = (77, 71); move = 1 
Avatar id: 2; (x,y) = (72, 55); move = 2 
Avatar id: 3; (x,y) = (11, 66); move = 2 
Avatar id: 0; (x,y) = (1, 72); move = 0 
Avatar id: 1; (x,y) = (77, 71); move = 3 
Avatar id: 2; (x,y) = (72, 55); move = 0 
Avatar id: 3; (x,y) = (11, 67); move = 3 
Avatar id: 0; (x,y) = (1, 72); move = 1 
Avatar id: 1; (x,y) = (78, 71); move = 1 
Avatar id: 2; (x,y) = (71, 55); move = 2 
Avatar id: 3; (x,y) = (11, 67); move = 2 
Avatar id: 0; (x,y) = (1, 71); move = 0 
Avatar id: 1; (x,y) = (78, 71); move = 3 
Avatar id: 2; (x,y) = (71, 56); move = 3 
Avatar id: 3; (x,y) = (11, 68); move = 3 
Avatar id: 0; (x,y) = (0, 71); move = 2 
Avatar id: 1; (x,y) = (78, 71); move = 2 
Avatar id: 2; (x,y) = (72, 56); move = 1 
Avatar id: 3; (x,y) = (12, 68); move = 1 
Avatar id: 0; (x,y) = (0, 71); move = 0 
Avatar id: 1; (x,y) = (78, 72); move = 3 
Avatar id: 2; (x,y) = (72, 56); move = 3 
Avatar id: 3; (x,y) = (12, 68); move = 3 
Avatar id: 0; (x,y) = (0, 71); move = 1 
Avatar id: 1; (x,y) = (78, 72); move = 2 
Avatar id: 2; (x,y) = (73, 56); move = 1 
Avatar id: 3; (x,y) = (13, 68); move = 1 
Avatar id: 0; (x,y) = (0, 70); move = 0 
Avatar id: 1; (x,y) = (78, 73); move = 3 
Avatar id: 2; (x,y) = (73, 56); move = 3 
