nflores 45185 Wed Mar  8 22:36:47 2017

Avatar id: 0; (x,y) = (12, 28); move = 2 
Avatar id: 0; (x,y) = (18, 29); move = 0 
Avatar id: 1; (x,y) = (5, 19); move = 0 
Avatar id: 2; (x,y) = (1, 12); move = 0 
Avatar id: 3; (x,y) = (5, 29); move = 3 
Avatar id: 4; (x,y) = (4, 24); move = 0 
Avatar id: 0; (x,y) = (17, 29); move = 2 
Avatar id: 1; (x,y) = (4, 19); move = 2 
Avatar id: 2; (x,y) = (0, 12); move = 2 
Avatar id: 3; (x,y) = (5, 29); move = 2 
Avatar id: 4; (x,y) = (3, 24); move = 2 
Avatar id: 0; (x,y) = (17, 30); move = 3 
Avatar id: 1; (x,y) = (4, 19); move = 0 
Avatar id: 2; (x,y) = (0, 13); move = 3 
Avatar id: 3; (x,y) = (5, 30); move = 3 
Avatar id: 4; (x,y) = (3, 24); move = 0 
Avatar id: 0; (x,y) = (17, 30); move = 2 
Avatar id: 1; (x,y) = (3, 19); move = 2 
Avatar id: 2; (x,y) = (1, 13); move = 1 
Avatar id: 3; (x,y) = (6, 30); move = 1 
Avatar id: 4; (x,y) = (2, 24); move = 2 
Avatar id: 0; (x,y) = (17, 30); move = 0 
Avatar id: 1; (x,y) = (3, 19); move = 0 
Avatar id: 2; (x,y) = (1, 13); move = 3 
Avatar id: 3; (x,y) = (6, 29); move = 0 
Avatar id: 4; (x,y) = (2, 24); move = 0 
Avatar id: 0; (x,y) = (16, 30); move = 2 
Avatar id: 1; (x,y) = (3, 19); move = 1 
Avatar id: 2; (x,y) = (2, 13); move = 1 
Avatar id: 3; (x,y) = (6, 29); move = 1 
Avatar id: 4; (x,y) = (2, 24); move = 1 
Avatar id: 0; (x,y) = (16, 31); move = 3 
Avatar id: 1; (x,y) = (3, 18); move = 0 
Avatar id: 2; (x,y) = (2, 12); move = 0 
Avatar id: 3; (x,y) = (6, 28); move = 0 
Avatar id: 4; (x,y) = (2, 23); move = 0 
Avatar id: 0; (x,y) = (16, 31); move = 2 
Avatar id: 1; (x,y) = (2, 18); move = 2 
Avatar id: 2; (x,y) = (2, 12); move = 1 
Avatar id: 3; (x,y) = (6, 28); move = 1 
Avatar id: 4; (x,y) = (2, 23); move = 1 
Avatar id: 0; (x,y) = (16, 32); move = 3 
Avatar id: 1; (x,y) = (2, 19); move = 3 
Avatar id: 2; (x,y) = (2, 12); move = 3 
Avatar id: 3; (x,y) = (6, 28); move = 3 
Avatar id: 4; (x,y) = (2, 23); move = 3 
Avatar id: 0; (x,y) = (16, 32); move = 2 
Avatar id: 1; (x,y) = (2, 19); move = 2 
Avatar id: 2; (x,y) = (3, 12); move = 1 
Avatar id: 3; (x,y) = (7, 28); move = 1 
Avatar id: 4; (x,y) = (3, 23); move = 1 
Avatar id: 0; (x,y) = (16, 33); move = 3 
Avatar id: 1; (x,y) = (2, 19); move = 0 
Avatar id: 2; (x,y) = (3, 11); move = 0 
Avatar id: 3; (x,y) = (7, 28); move = 3 
Avatar id: 4; (x,y) = (3, 23); move = 3 
Avatar id: 0; (x,y) = (16, 33); move = 2 
Avatar id: 1; (x,y) = (2, 19); move = 1 
Avatar id: 2; (x,y) = (3, 11); move = 1 
Avatar id: 3; (x,y) = (8, 28); move = 1 
Avatar id: 4; (x,y) = (4, 23); move = 1 
Avatar id: 0; (x,y) = (16, 33); move = 0 
Avatar id: 1; (x,y) = (2, 18); move = 0 
Avatar id: 2; (x,y) = (3, 10); move = 0 
Avatar id: 3; (x,y) = (8, 28); move = 3 
Avatar id: 4; (x,y) = (4, 22); move = 0 
Avatar id: 0; (x,y) = (16, 33); move = 1 
Avatar id: 1; (x,y) = (2, 18); move = 1 
Avatar id: 2; (x,y) = (3, 10); move = 1 
Avatar id: 3; (x,y) = (9, 28); move = 1 
Avatar id: 4; (x,y) = (4, 22); move = 1 
Avatar id: 0; (x,y) = (16, 32); move = 0 
Avatar id: 1; (x,y) = (2, 17); move = 0 
Avatar id: 2; (x,y) = (3, 9); move = 0 
Avatar id: 3; (x,y) = (9, 27); move = 0 
Avatar id: 4; (x,y) = (4, 21); move = 0 
Avatar id: 0; (x,y) = (16, 32); move = 1 
Avatar id: 1; (x,y) = (2, 17); move = 1 
Avatar id: 2; (x,y) = (3, 9); move = 1 
Avatar id: 3; (x,y) = (9, 27); move = 1 
Avatar id: 4; (x,y) = (4, 21); move = 1 
Avatar id: 0; (x,y) = (16, 31); move = 0 
Avatar id: 1; (x,y) = (2, 16); move = 0 
Avatar id: 2; (x,y) = (3, 9); move = 3 
Avatar id: 3; (x,y) = (9, 26); move = 0 
Avatar id: 4; (x,y) = (4, 20); move = 0 
Avatar id: 0; (x,y) = (15, 31); move = 2 
Avatar id: 1; (x,y) = (2, 16); move = 1 
Avatar id: 2; (x,y) = (3, 9); move = 2 
Avatar id: 3; (x,y) = (8, 26); move = 2 
Avatar id: 4; (x,y) = (3, 20); move = 2 
Avatar id: 0; (x,y) = (15, 31); move = 0 
Avatar id: 1; (x,y) = (2, 16); move = 3 
Avatar id: 2; (x,y) = (3, 10); move = 3 
Avatar id: 3; (x,y) = (8, 26); move = 0 
Avatar id: 4; (x,y) = (3, 21); move = 3 
Avatar id: 0; (x,y) = (14, 31); move = 2 
Avatar id: 1; (x,y) = (2, 16); move = 2 
Avatar id: 2; (x,y) = (3, 10); move = 2 
Avatar id: 3; (x,y) = (7, 26); move = 2 
Avatar id: 4; (x,y) = (3, 21); move = 2 
Avatar id: 0; (x,y) = (14, 31); move = 0 
Avatar id: 1; (x,y) = (2, 17); move = 3 
Avatar id: 2; (x,y) = (3, 11); move = 3 
Avatar id: 3; (x,y) = (7, 27); move = 3 
Avatar id: 4; (x,y) = (3, 21); move = 0 
Avatar id: 0; (x,y) = (14, 31); move = 1 
Avatar id: 1; (x,y) = (2, 17); move = 2 
Avatar id: 2; (x,y) = (3, 11); move = 2 
Avatar id: 3; (x,y) = (8, 27); move = 1 
Avatar id: 4; (x,y) = (2, 21); move = 2 
Avatar id: 0; (x,y) = (14, 30); move = 0 
Avatar id: 1; (x,y) = (2, 18); move = 3 
Avatar id: 2; (x,y) = (3, 12); move = 3 
Avatar id: 3; (x,y) = (8, 27); move = 3 
Avatar id: 4; (x,y) = (2, 21); move = 0 
Avatar id: 0; (x,y) = (14, 30); move = 1 
Avatar id: 1; (x,y) = (3, 18); move = 1 
Avatar id: 2; (x,y) = (3, 12); move = 2 
Avatar id: 3; (x,y) = (8, 27); move = 2 
Avatar id: 4; (x,y) = (2, 21); move = 1 
Avatar id: 0; (x,y) = (14, 29); move = 0 
Avatar id: 1; (x,y) = (3, 18); move = 3 
Avatar id: 2; (x,y) = (3, 13); move = 3 
Avatar id: 3; (x,y) = (8, 27); move = 0 
Avatar id: 4; (x,y) = (2, 20); move = 0 
Avatar id: 0; (x,y) = (13, 29); move = 2 
Avatar id: 1; (x,y) = (3, 18); move = 2 
Avatar id: 2; (x,y) = (3, 13); move = 2 
Avatar id: 3; (x,y) = (7, 27); move = 2 
Avatar id: 4; (x,y) = (1, 20); move = 2 
Avatar id: 0; (x,y) = (13, 30); move = 3 
Avatar id: 1; (x,y) = (3, 19); move = 3 
Avatar id: 2; (x,y) = (3, 13); move = 0 
Avatar id: 3; (x,y) = (7, 27); move = 0 
Avatar id: 4; (x,y) = (1, 20); move = 0 
Avatar id: 0; (x,y) = (13, 30); move = 2 
Avatar id: 1; (x,y) = (4, 19); move = 1 
Avatar id: 2; (x,y) = (3, 13); move = 1 
Avatar id: 3; (x,y) = (6, 27); move = 2 
Avatar id: 4; (x,y) = (0, 20); move = 2 
Avatar id: 0; (x,y) = (13, 30); move = 0 
Avatar id: 1; (x,y) = (4, 19); move = 3 
Avatar id: 2; (x,y) = (3, 12); move = 0 
Avatar id: 3; (x,y) = (6, 27); move = 0 
Avatar id: 4; (x,y) = (0, 21); move = 3 
Avatar id: 0; (x,y) = (12, 30); move = 2 
Avatar id: 1; (x,y) = (5, 19); move = 1 
Avatar id: 2; (x,y) = (2, 12); move = 2 
Avatar id: 3; (x,y) = (5, 27); move = 2 
Avatar id: 4; (x,y) = (0, 21); move = 2 
Avatar id: 0; (x,y) = (12, 31); move = 3 
Avatar id: 1; (x,y) = (5, 18); move = 0 
Avatar id: 2; (x,y) = (2, 13); move = 3 
Avatar id: 3; (x,y) = (5, 28); move = 3 
Avatar id: 4; (x,y) = (0, 22); move = 3 
Avatar id: 0; (x,y) = (13, 31); move = 1 
Avatar id: 1; (x,y) = (4, 18); move = 2 
Avatar id: 2; (x,y) = (2, 13); move = 2 
Avatar id: 3; (x,y) = (5, 28); move = 2 
Avatar id: 4; (x,y) = (0, 22); move = 2 
Avatar id: 0; (x,y) = (13, 31); move = 3 
Avatar id: 1; (x,y) = (4, 18); move = 0 
Avatar id: 2; (x,y) = (2, 13); move = 0 
Avatar id: 3; (x,y) = (5, 28); move = 0 
Avatar id: 4; (x,y) = (0, 23); move = 3 
Avatar id: 0; (x,y) = (13, 31); move = 2 
Avatar id: 1; (x,y) = (4, 18); move = 1 
Avatar id: 2; (x,y) = (1, 13); move = 2 
Avatar id: 3; (x,y) = (4, 28); move = 2 
Avatar id: 4; (x,y) = (0, 23); move = 2 
Avatar id: 0; (x,y) = (13, 31); move = 0 
Avatar id: 1; (x,y) = (4, 17); move = 0 
Avatar id: 2; (x,y) = (1, 14); move = 3 
Avatar id: 3; (x,y) = (4, 28); move = 0 
Avatar id: 4; (x,y) = (0, 24); move = 3 
Avatar id: 0; (x,y) = (12, 31); move = 2 
Avatar id: 1; (x,y) = (3, 17); move = 2 
Avatar id: 2; (x,y) = (1, 14); move = 2 
Avatar id: 3; (x,y) = (4, 28); move = 1 
Avatar id: 4; (x,y) = (1, 24); move = 1 
Avatar id: 0; (x,y) = (12, 31); move = 0 
Avatar id: 1; (x,y) = (3, 17); move = 0 
Avatar id: 2; (x,y) = (1, 14); move = 0 
Avatar id: 3; (x,y) = (4, 27); move = 0 
Avatar id: 4; (x,y) = (1, 23); move = 0 
Avatar id: 0; (x,y) = (11, 31); move = 2 
Avatar id: 1; (x,y) = (3, 17); move = 1 
Avatar id: 2; (x,y) = (0, 14); move = 2 
Avatar id: 3; (x,y) = (3, 27); move = 2 
Avatar id: 4; (x,y) = (1, 23); move = 1 
Avatar id: 0; (x,y) = (11, 32); move = 3 
Avatar id: 1; (x,y) = (3, 16); move = 0 
Avatar id: 2; (x,y) = (0, 15); move = 3 
Avatar id: 3; (x,y) = (3, 27); move = 0 
Avatar id: 4; (x,y) = (1, 22); move = 0 
Avatar id: 0; (x,y) = (11, 32); move = 2 
Avatar id: 1; (x,y) = (3, 16); move = 1 
Avatar id: 2; (x,y) = (0, 15); move = 2 
Avatar id: 3; (x,y) = (3, 27); move = 1 
Avatar id: 4; (x,y) = (1, 22); move = 1 
Avatar id: 0; (x,y) = (11, 33); move = 3 
Avatar id: 1; (x,y) = (3, 15); move = 0 
Avatar id: 2; (x,y) = (0, 16); move = 3 
Avatar id: 3; (x,y) = (3, 26); move = 0 
Avatar id: 4; (x,y) = (1, 21); move = 0 
Avatar id: 0; (x,y) = (11, 33); move = 2 
Avatar id: 1; (x,y) = (3, 15); move = 1 
Avatar id: 2; (x,y) = (0, 16); move = 2 
Avatar id: 3; (x,y) = (3, 26); move = 1 
Avatar id: 4; (x,y) = (1, 21); move = 1 
Avatar id: 0; (x,y) = (11, 33); move = 0 
Avatar id: 1; (x,y) = (3, 14); move = 0 
Avatar id: 2; (x,y) = (0, 16); move = 0 
Avatar id: 3; (x,y) = (3, 25); move = 0 
Avatar id: 4; (x,y) = (1, 21); move = 3 
Avatar id: 0; (x,y) = (11, 33); move = 1 
Avatar id: 1; (x,y) = (2, 14); move = 2 
Avatar id: 2; (x,y) = (0, 16); move = 1 
Avatar id: 3; (x,y) = (3, 25); move = 1 
Avatar id: 4; (x,y) = (1, 21); move = 2 
Avatar id: 0; (x,y) = (11, 32); move = 0 
Avatar id: 1; (x,y) = (2, 15); move = 3 
Avatar id: 2; (x,y) = (0, 15); move = 0 
Avatar id: 3; (x,y) = (3, 25); move = 3 
Avatar id: 4; (x,y) = (1, 22); move = 3 
Avatar id: 0; (x,y) = (11, 32); move = 1 
Avatar id: 1; (x,y) = (2, 15); move = 2 
Avatar id: 2; (x,y) = (0, 15); move = 1 
Avatar id: 3; (x,y) = (4, 25); move = 1 
Avatar id: 4; (x,y) = (2, 22); move = 1 
Avatar id: 0; (x,y) = (11, 31); move = 0 
Avatar id: 1; (x,y) = (2, 15); move = 0 
Avatar id: 2; (x,y) = (0, 14); move = 0 
Avatar id: 3; (x,y) = (4, 25); move = 3 
Avatar id: 4; (x,y) = (2, 22); move = 3 
Avatar id: 0; (x,y) = (11, 31); move = 1 
Avatar id: 1; (x,y) = (1, 15); move = 2 
Avatar id: 2; (x,y) = (0, 14); move = 1 
Avatar id: 3; (x,y) = (4, 25); move = 2 
Avatar id: 4; (x,y) = (3, 22); move = 1 
Avatar id: 0; (x,y) = (11, 30); move = 0 
Avatar id: 1; (x,y) = (1, 16); move = 3 
Avatar id: 2; (x,y) = (0, 14); move = 3 
Avatar id: 3; (x,y) = (4, 26); move = 3 
Avatar id: 4; (x,y) = (3, 22); move = 3 
Avatar id: 0; (x,y) = (10, 30); move = 2 
Avatar id: 1; (x,y) = (1, 16); move = 2 
Avatar id: 2; (x,y) = (1, 14); move = 1 
Avatar id: 3; (x,y) = (5, 26); move = 1 
Avatar id: 4; (x,y) = (3, 22); move = 2 
Avatar id: 0; (x,y) = (10, 31); move = 3 
Avatar id: 1; (x,y) = (1, 17); move = 3 
Avatar id: 2; (x,y) = (1, 13); move = 0 
Avatar id: 3; (x,y) = (5, 26); move = 3 
Avatar id: 4; (x,y) = (3, 22); move = 0 
Avatar id: 0; (x,y) = (10, 31); move = 2 
Avatar id: 1; (x,y) = (1, 17); move = 2 
Avatar id: 2; (x,y) = (0, 13); move = 2 
Avatar id: 3; (x,y) = (6, 26); move = 1 
Avatar id: 4; (x,y) = (2, 22); move = 2 
Avatar id: 0; (x,y) = (10, 31); move = 0 
Avatar id: 1; (x,y) = (1, 17); move = 0 
Avatar id: 2; (x,y) = (0, 13); move = 0 
Avatar id: 3; (x,y) = (6, 25); move = 0 
Avatar id: 4; (x,y) = (2, 22); move = 0 
Avatar id: 0; (x,y) = (10, 31); move = 1 
Avatar id: 1; (x,y) = (0, 17); move = 2 
Avatar id: 2; (x,y) = (0, 13); move = 1 
Avatar id: 3; (x,y) = (6, 25); move = 1 
Avatar id: 4; (x,y) = (1, 22); move = 2 
Avatar id: 0; (x,y) = (10, 30); move = 0 
Avatar id: 1; (x,y) = (0, 18); move = 3 
Avatar id: 2; (x,y) = (0, 12); move = 0 
Avatar id: 3; (x,y) = (6, 24); move = 0 
Avatar id: 4; (x,y) = (1, 23); move = 3 
Avatar id: 0; (x,y) = (10, 30); move = 1 
Avatar id: 1; (x,y) = (1, 18); move = 1 
Avatar id: 2; (x,y) = (0, 12); move = 1 
Avatar id: 3; (x,y) = (6, 24); move = 1 
Avatar id: 4; (x,y) = (1, 23); move = 2 
Avatar id: 0; (x,y) = (10, 30); move = 3 
Avatar id: 1; (x,y) = (1, 18); move = 3 
Avatar id: 2; (x,y) = (0, 11); move = 0 
Avatar id: 3; (x,y) = (6, 24); move = 3 
Avatar id: 4; (x,y) = (1, 24); move = 3 
Avatar id: 0; (x,y) = (11, 30); move = 1 
Avatar id: 1; (x,y) = (1, 18); move = 2 
Avatar id: 2; (x,y) = (0, 11); move = 1 
Avatar id: 3; (x,y) = (7, 24); move = 1 
Avatar id: 4; (x,y) = (1, 24); move = 2 
Avatar id: 0; (x,y) = (11, 30); move = 3 
Avatar id: 1; (x,y) = (1, 19); move = 3 
Avatar id: 2; (x,y) = (0, 10); move = 0 
Avatar id: 3; (x,y) = (7, 24); move = 3 
Avatar id: 4; (x,y) = (1, 25); move = 3 
Avatar id: 0; (x,y) = (11, 30); move = 2 
Avatar id: 1; (x,y) = (1, 19); move = 2 
Avatar id: 2; (x,y) = (0, 10); move = 1 
Avatar id: 3; (x,y) = (8, 24); move = 1 
Avatar id: 4; (x,y) = (2, 25); move = 1 
Avatar id: 0; (x,y) = (11, 31); move = 3 
Avatar id: 1; (x,y) = (1, 19); move = 0 
Avatar id: 2; (x,y) = (0, 10); move = 3 
Avatar id: 3; (x,y) = (8, 23); move = 0 
Avatar id: 4; (x,y) = (2, 25); move = 3 
Avatar id: 0; (x,y) = (12, 31); move = 1 
Avatar id: 1; (x,y) = (0, 19); move = 2 
Avatar id: 2; (x,y) = (1, 10); move = 1 
Avatar id: 3; (x,y) = (8, 23); move = 1 
Avatar id: 4; (x,y) = (2, 25); move = 2 
Avatar id: 0; (x,y) = (12, 30); move = 0 
Avatar id: 1; (x,y) = (0, 20); move = 3 
Avatar id: 2; (x,y) = (1, 9); move = 0 
Avatar id: 3; (x,y) = (8, 23); move = 3 
Avatar id: 4; (x,y) = (2, 26); move = 3 
Avatar id: 0; (x,y) = (12, 30); move = 1 
Avatar id: 1; (x,y) = (1, 20); move = 1 
Avatar id: 2; (x,y) = (0, 9); move = 2 
Avatar id: 3; (x,y) = (9, 23); move = 1 
Avatar id: 4; (x,y) = (2, 26); move = 2 
Avatar id: 0; (x,y) = (12, 30); move = 3 
Avatar id: 1; (x,y) = (1, 20); move = 3 
Avatar id: 2; (x,y) = (0, 9); move = 0 
Avatar id: 3; (x,y) = (9, 22); move = 0 
Avatar id: 4; (x,y) = (2, 26); move = 0 
Avatar id: 0; (x,y) = (13, 30); move = 1 
Avatar id: 1; (x,y) = (2, 20); move = 1 
Avatar id: 2; (x,y) = (0, 9); move = 1 
Avatar id: 3; (x,y) = (9, 22); move = 1 
Avatar id: 4; (x,y) = (1, 26); move = 2 
Avatar id: 0; (x,y) = (13, 29); move = 0 
Avatar id: 1; (x,y) = (2, 20); move = 3 
Avatar id: 2; (x,y) = (0, 8); move = 0 
Avatar id: 3; (x,y) = (9, 22); move = 3 
Avatar id: 4; (x,y) = (1, 26); move = 0 
Avatar id: 0; (x,y) = (13, 29); move = 1 
Avatar id: 1; (x,y) = (2, 20); move = 2 
Avatar id: 2; (x,y) = (0, 8); move = 1 
Avatar id: 3; (x,y) = (10, 22); move = 1 
Avatar id: 4; (x,y) = (0, 26); move = 2 
Avatar id: 0; (x,y) = (13, 29); move = 3 
Avatar id: 1; (x,y) = (2, 21); move = 3 
Avatar id: 2; (x,y) = (0, 7); move = 0 
Avatar id: 3; (x,y) = (10, 22); move = 3 
Avatar id: 4; (x,y) = (0, 26); move = 0 
Avatar id: 0; (x,y) = (14, 29); move = 1 
Avatar id: 1; (x,y) = (3, 21); move = 1 
Avatar id: 2; (x,y) = (0, 7); move = 1 
Avatar id: 3; (x,y) = (10, 22); move = 2 
Avatar id: 4; (x,y) = (0, 26); move = 1 
Avatar id: 0; (x,y) = (14, 28); move = 0 
Avatar id: 1; (x,y) = (3, 20); move = 0 
Avatar id: 2; (x,y) = (0, 7); move = 3 
Avatar id: 3; (x,y) = (10, 23); move = 3 
Avatar id: 4; (x,y) = (0, 25); move = 0 
Avatar id: 0; (x,y) = (14, 28); move = 1 
Avatar id: 1; (x,y) = (3, 20); move = 1 
Avatar id: 2; (x,y) = (0, 7); move = 2 
Avatar id: 3; (x,y) = (11, 23); move = 1 
Avatar id: 4; (x,y) = (0, 25); move = 1 
Avatar id: 0; (x,y) = (14, 28); move = 3 
Avatar id: 1; (x,y) = (3, 20); move = 3 
Avatar id: 2; (x,y) = (0, 8); move = 3 
Avatar id: 3; (x,y) = (11, 22); move = 0 
Avatar id: 4; (x,y) = (0, 25); move = 3 
Avatar id: 0; (x,y) = (15, 28); move = 1 
Avatar id: 1; (x,y) = (4, 20); move = 1 
Avatar id: 2; (x,y) = (1, 8); move = 1 
Avatar id: 3; (x,y) = (11, 22); move = 1 
Avatar id: 4; (x,y) = (0, 25); move = 2 
Avatar id: 0; (x,y) = (15, 28); move = 3 
Avatar id: 1; (x,y) = (4, 20); move = 3 
Avatar id: 2; (x,y) = (1, 8); move = 3 
Avatar id: 3; (x,y) = (11, 22); move = 3 
Avatar id: 4; (x,y) = (0, 26); move = 3 
Avatar id: 0; (x,y) = (15, 28); move = 2 
Avatar id: 1; (x,y) = (4, 20); move = 2 
Avatar id: 2; (x,y) = (1, 8); move = 2 
Avatar id: 3; (x,y) = (12, 22); move = 1 
Avatar id: 4; (x,y) = (1, 26); move = 1 
Avatar id: 0; (x,y) = (15, 29); move = 3 
Avatar id: 1; (x,y) = (4, 21); move = 3 
Avatar id: 2; (x,y) = (1, 8); move = 0 
Avatar id: 3; (x,y) = (12, 21); move = 0 
Avatar id: 4; (x,y) = (1, 26); move = 3 
Avatar id: 0; (x,y) = (15, 29); move = 2 
Avatar id: 1; (x,y) = (4, 21); move = 2 
Avatar id: 2; (x,y) = (0, 8); move = 2 
Avatar id: 3; (x,y) = (12, 21); move = 1 
Avatar id: 4; (x,y) = (2, 26); move = 1 
Avatar id: 0; (x,y) = (15, 30); move = 3 
Avatar id: 1; (x,y) = (4, 22); move = 3 
Avatar id: 2; (x,y) = (0, 9); move = 3 
Avatar id: 3; (x,y) = (12, 21); move = 3 
Avatar id: 4; (x,y) = (2, 25); move = 0 
Avatar id: 0; (x,y) = (15, 30); move = 2 
Avatar id: 1; (x,y) = (4, 22); move = 2 
Avatar id: 2; (x,y) = (1, 9); move = 1 
Avatar id: 3; (x,y) = (13, 21); move = 1 
Avatar id: 4; (x,y) = (1, 25); move = 2 
Avatar id: 0; (x,y) = (15, 30); move = 0 
Avatar id: 1; (x,y) = (4, 23); move = 3 
Avatar id: 2; (x,y) = (1, 9); move = 3 
Avatar id: 3; (x,y) = (13, 21); move = 3 
Avatar id: 4; (x,y) = (1, 25); move = 0 
Avatar id: 0; (x,y) = (15, 30); move = 1 
Avatar id: 1; (x,y) = (4, 23); move = 2 
Avatar id: 2; (x,y) = (1, 9); move = 2 
Avatar id: 3; (x,y) = (14, 21); move = 1 
Avatar id: 4; (x,y) = (1, 25); move = 1 
Avatar id: 0; (x,y) = (15, 29); move = 0 
Avatar id: 1; (x,y) = (4, 23); move = 0 
Avatar id: 2; (x,y) = (1, 10); move = 3 
Avatar id: 3; (x,y) = (14, 21); move = 3 
Avatar id: 4; (x,y) = (1, 24); move = 0 
Avatar id: 0; (x,y) = (15, 29); move = 1 
Avatar id: 1; (x,y) = (3, 23); move = 2 
Avatar id: 2; (x,y) = (1, 10); move = 2 
Avatar id: 3; (x,y) = (14, 21); move = 2 
Avatar id: 4; (x,y) = (0, 24); move = 2 
Avatar id: 0; (x,y) = (15, 28); move = 0 
Avatar id: 1; (x,y) = (3, 23); move = 0 
Avatar id: 2; (x,y) = (1, 10); move = 0 
Avatar id: 3; (x,y) = (14, 22); move = 3 
Avatar id: 4; (x,y) = (0, 24); move = 0 
Avatar id: 0; (x,y) = (14, 28); move = 2 
Avatar id: 1; (x,y) = (2, 23); move = 2 
Avatar id: 2; (x,y) = (0, 10); move = 2 
Avatar id: 3; (x,y) = (14, 22); move = 2 
Avatar id: 4; (x,y) = (0, 24); move = 1 
Avatar id: 0; (x,y) = (14, 29); move = 3 
Avatar id: 1; (x,y) = (2, 24); move = 3 
Avatar id: 2; (x,y) = (0, 11); move = 3 
Avatar id: 3; (x,y) = (14, 23); move = 3 
Avatar id: 4; (x,y) = (0, 23); move = 0 
Avatar id: 0; (x,y) = (14, 29); move = 2 
Avatar id: 1; (x,y) = (3, 24); move = 1 
Avatar id: 2; (x,y) = (0, 11); move = 2 
Avatar id: 3; (x,y) = (15, 23); move = 1 
Avatar id: 4; (x,y) = (0, 23); move = 1 
Avatar id: 0; (x,y) = (14, 30); move = 3 
Avatar id: 1; (x,y) = (3, 24); move = 3 
Avatar id: 2; (x,y) = (0, 12); move = 3 
Avatar id: 3; (x,y) = (15, 22); move = 0 
Avatar id: 4; (x,y) = (0, 22); move = 0 
Avatar id: 0; (x,y) = (14, 30); move = 2 
Avatar id: 1; (x,y) = (4, 24); move = 1 
Avatar id: 2; (x,y) = (1, 12); move = 1 
Avatar id: 3; (x,y) = (15, 22); move = 1 
Avatar id: 4; (x,y) = (0, 22); move = 1 
Avatar id: 0; (x,y) = (14, 31); move = 3 
Avatar id: 1; (x,y) = (4, 24); move = 3 
Avatar id: 2; (x,y) = (1, 11); move = 0 
Avatar id: 3; (x,y) = (15, 21); move = 0 
Avatar id: 4; (x,y) = (0, 21); move = 0 
Avatar id: 0; (x,y) = (15, 31); move = 1 
Avatar id: 1; (x,y) = (5, 24); move = 1 
Avatar id: 2; (x,y) = (1, 11); move = 1 
Avatar id: 3; (x,y) = (15, 21); move = 1 
Avatar id: 4; (x,y) = (0, 21); move = 1 
Avatar id: 0; (x,y) = (15, 31); move = 3 
Avatar id: 1; (x,y) = (5, 23); move = 0 
Avatar id: 2; (x,y) = (1, 11); move = 3 
Avatar id: 3; (x,y) = (15, 21); move = 3 
Avatar id: 4; (x,y) = (0, 20); move = 0 
Avatar id: 0; (x,y) = (16, 31); move = 1 
Avatar id: 1; (x,y) = (5, 23); move = 1 
Avatar id: 2; (x,y) = (2, 11); move = 1 
Avatar id: 3; (x,y) = (16, 21); move = 1 
Avatar id: 4; (x,y) = (0, 20); move = 1 
Avatar id: 0; (x,y) = (16, 30); move = 0 
Avatar id: 1; (x,y) = (5, 22); move = 0 
Avatar id: 2; (x,y) = (2, 10); move = 0 
Avatar id: 3; (x,y) = (16, 21); move = 3 
Avatar id: 4; (x,y) = (0, 19); move = 0 
Avatar id: 0; (x,y) = (16, 30); move = 1 
Avatar id: 1; (x,y) = (5, 22); move = 1 
Avatar id: 2; (x,y) = (2, 10); move = 1 
Avatar id: 3; (x,y) = (17, 21); move = 1 
Avatar id: 4; (x,y) = (0, 19); move = 1 
Avatar id: 0; (x,y) = (16, 29); move = 0 
Avatar id: 1; (x,y) = (5, 21); move = 0 
Avatar id: 2; (x,y) = (2, 9); move = 0 
Avatar id: 3; (x,y) = (17, 21); move = 3 
Avatar id: 4; (x,y) = (0, 19); move = 3 
Avatar id: 0; (x,y) = (16, 29); move = 1 
Avatar id: 1; (x,y) = (5, 21); move = 1 
Avatar id: 2; (x,y) = (2, 9); move = 1 
Avatar id: 3; (x,y) = (18, 21); move = 1 
Avatar id: 4; (x,y) = (1, 19); move = 1 
Avatar id: 0; (x,y) = (16, 28); move = 0 
Avatar id: 1; (x,y) = (5, 20); move = 0 
Avatar id: 2; (x,y) = (2, 8); move = 0 
Avatar id: 3; (x,y) = (18, 21); move = 3 
Avatar id: 4; (x,y) = (1, 18); move = 0 
Avatar id: 0; (x,y) = (16, 28); move = 1 
Avatar id: 1; (x,y) = (5, 20); move = 1 
Avatar id: 2; (x,y) = (2, 8); move = 1 
Avatar id: 3; (x,y) = (18, 21); move = 2 
Avatar id: 4; (x,y) = (0, 18); move = 2 
Avatar id: 0; (x,y) = (16, 28); move = 3 
Avatar id: 1; (x,y) = (5, 20); move = 3 
Avatar id: 2; (x,y) = (2, 8); move = 3 
Avatar id: 3; (x,y) = (18, 22); move = 3 
Avatar id: 4; (x,y) = (0, 18); move = 0 
Avatar id: 0; (x,y) = (17, 28); move = 1 
Avatar id: 1; (x,y) = (6, 20); move = 1 
Avatar id: 2; (x,y) = (3, 8); move = 1 
Avatar id: 3; (x,y) = (19, 22); move = 1 
Avatar id: 4; (x,y) = (0, 18); move = 1 
Avatar id: 0; (x,y) = (17, 28); move = 3 
Avatar id: 1; (x,y) = (6, 20); move = 3 
Avatar id: 2; (x,y) = (3, 7); move = 0 
Avatar id: 3; (x,y) = (19, 22); move = 3 
Avatar id: 4; (x,y) = (0, 17); move = 0 
Avatar id: 0; (x,y) = (18, 28); move = 1 
